X_Value,Untitled,Untitled1
0.470300,16.597659,0.331383
0.470400,16.851908,1.316763
0.470500,16.883689,0.553888
0.470600,14.372976,0.458529
0.470700,14.754350,0.522102
0.470800,17.010814,0.458529
0.470900,14.182289,0.681034
0.471000,14.245852,0.394956
0.471100,16.629440,0.299597
0.471200,16.661221,0.458529
0.471300,16.534096,0.426743
0.471400,16.724783,0.363170
0.471500,16.724783,0.522102
0.471600,16.629440,0.394956
0.471700,16.629440,0.363170
0.471800,14.341195,0.426743
0.471900,16.693002,0.140664
0.472000,16.661221,0.712821
0.472100,16.629440,0.903539
0.472200,16.851908,0.871753
0.472300,16.565877,-0.050054
0.472400,16.693002,0.585675
0.472500,16.629440,-0.431492
0.472600,16.661221,-0.495065
0.472700,16.534096,2.874299
0.472800,16.724783,0.426743
0.472900,17.010814,0.331383
0.473000,17.328626,-0.145414
0.473100,16.438753,-28.753220
0.473200,16.438753,0.490315
0.473300,15.644223,0.394956
0.473400,15.707786,0.108878
0.473500,19.299058,10.534834
0.473600,16.597659,0.458529
0.473700,16.534096,0.553888
0.473800,16.534096,0.458529
0.473900,16.597659,-0.050054
0.474000,16.438753,0.490315
0.474100,16.565877,0.331383
0.474200,16.470534,0.331383
0.474300,16.470534,1.729987
0.474400,16.502315,0.903539
0.474500,16.406971,0.204237
0.474600,16.470534,-0.081841
0.474700,16.502315,-0.240773
0.474800,16.565877,0.681034
0.474900,16.470534,0.490315
0.475000,20.061806,1.920706
0.475100,16.470534,0.808180
0.475200,16.470534,-4.245866
0.475300,16.470534,0.426743
0.475400,16.279847,0.712821
0.475500,15.898473,0.267810
0.475600,16.089160,0.553888
0.475700,17.487531,0.522102
0.475800,16.915470,0.363170
0.475900,7.063306,-0.081841
0.476000,12.338981,-2.116174
0.476100,16.406971,0.236024
0.476200,16.311628,0.394956
0.476300,16.375190,0.522102
0.476400,16.438753,0.903539
0.476500,16.406971,0.426743
0.476600,16.343409,0.808180
0.476700,16.343409,0.490315
0.476800,16.438753,0.490315
0.476900,16.343409,0.204237
0.477000,16.470534,0.299597
0.477100,16.502315,0.426743
0.477200,16.438753,2.111424
0.477300,16.375190,1.666414
0.477400,16.470534,0.935326
0.477500,16.438753,0.204237
0.477600,16.470534,-0.749356
0.477700,16.534096,-1.385085
0.477800,14.341195,0.394956
0.477900,70.403186,0.267810
0.478000,16.820127,0.522102
0.478100,18.027811,0.204237
0.478200,17.487531,0.426743
0.478300,17.233282,0.458529
0.478400,17.487531,0.299597
0.478500,14.245852,0.363170
0.478600,16.470534,0.426743
0.478700,16.470534,0.490315
0.478800,16.661221,0.458529
0.478900,16.597659,0.331383
0.479000,16.597659,0.490315
0.479100,16.629440,0.490315
0.479200,16.534096,0.553888
0.479300,16.534096,0.458529
0.479400,16.629440,0.077092
0.479500,16.693002,0.394956
0.479600,16.661221,1.062472
0.479700,16.629440,1.634628
0.479800,16.724783,-0.177200
0.479900,16.565877,0.522102
0.480000,16.597659,-1.480445
0.480100,16.788346,5.035778
0.480200,16.693002,0.426743
0.480300,16.120941,0.522102
0.480400,16.406971,0.394956
0.480500,17.106157,-8.187386
0.480600,18.123155,0.426743
0.480700,17.201501,0.522102
0.480800,17.296844,0.363170
0.480900,15.771348,0.331383
0.481000,16.661221,0.458529
0.481100,16.693002,0.458529
0.481200,3.217784,0.585675
0.481300,16.756564,0.585675
0.481400,16.883689,0.394956
0.481500,16.788346,0.426743
0.481600,16.820127,0.236024
0.481700,16.756564,0.394956
0.481800,16.756564,0.267810
0.481900,16.438753,0.331383
0.482000,16.947251,-1.353299
0.482100,16.915470,1.316763
0.482200,16.788346,1.316763
0.482300,16.788346,-0.272559
0.482400,16.915470,0.808180
0.482500,16.915470,0.649248
0.482600,17.010814,-1.289726
0.482700,16.947251,0.394956
0.482800,16.724783,0.394956
0.482900,16.502315,-39.147390
0.483000,18.282061,0.681034
0.483100,17.487531,0.363170
0.483200,17.423969,0.490315
0.483300,17.360407,0.458529
0.483400,15.453536,0.617461
0.483500,16.661221,0.331383
0.483600,16.788346,0.522102
0.483700,15.326412,0.490315
0.483800,16.534096,0.490315
0.483900,16.756564,0.299597
0.484000,16.851908,0.426743
0.484100,16.788346,0.363170
0.484200,16.661221,0.458529
0.484300,16.438753,0.426743
0.484400,16.788346,0.585675
0.484500,16.724783,0.363170
0.484600,16.820127,0.935326
0.484700,17.010814,-0.081841
0.484800,15.834910,-2.243319
0.484900,21.905115,-0.590424
0.485000,16.851908,-0.081841
0.485100,16.629440,26.873070
0.485200,16.629440,0.458529
0.485300,17.964249,0.458529
0.485400,17.423969,0.490315
0.485500,17.010814,0.522102
0.485600,14.817913,0.553888
0.485700,16.057379,0.394956
0.485800,16.311628,-0.050054
0.485900,15.294630,0.808180
0.486000,16.724783,0.458529
0.486100,16.661221,0.490315
0.486200,16.693002,0.458529
0.486300,16.629440,0.617461
0.486400,16.661221,0.490315
0.486500,16.693002,0.426743
0.486600,16.629440,0.553888
0.486700,16.661221,0.553888
0.486800,16.406971,0.363170
0.486900,16.693002,0.045305
0.487000,16.693002,0.331383
0.487100,16.629440,1.698201
0.487200,16.629440,2.047852
0.487300,16.693002,1.698201
0.487400,16.534096,0.935326
0.487500,16.597659,0.140664
0.487600,16.693002,-3.578350
0.487700,16.184503,0.394956
0.487800,16.597659,0.426743
0.487900,15.930254,0.839966
0.488000,16.693002,0.490315
0.488100,17.646437,0.458529
0.488200,17.996030,0.363170
0.488300,19.712214,0.426743
0.488400,16.502315,-0.145414
0.488500,16.470534,0.458529
0.488600,16.470534,0.522102
0.488700,16.597659,0.585675
0.488800,16.375190,0.585675
0.488900,16.343409,0.363170
0.489000,16.565877,0.363170
0.489100,16.470534,0.394956
0.489200,16.502315,0.458529
0.489300,16.661221,0.617461
0.489400,16.502315,1.030685
0.489500,16.502315,0.267810
0.489600,16.629440,-0.908288
0.489700,16.438753,-1.448658
0.489800,16.343409,-0.050054
0.489900,16.438753,1.888919
0.490000,16.406971,3.732534
0.490100,16.597659,0.617461
0.490200,16.724783,0.681034
0.490300,16.597659,0.522102
0.490400,15.262849,0.553888
0.490500,13.928040,0.522102
0.490600,14.817913,0.458529
0.490700,15.485317,0.426743
0.490800,15.866692,0.458529
0.490900,16.343409,0.617461
0.491000,16.406971,0.490315
0.491100,16.279847,0.522102
0.491200,16.375190,0.522102
0.491300,16.597659,0.490315
0.491400,16.406971,0.458529
0.491500,16.311628,0.426743
0.491600,16.375190,0.458529
0.491700,16.311628,0.490315
0.491800,15.898473,0.744607
0.491900,-0.246364,0.108878
0.492000,16.375190,-0.876502
0.492100,16.438753,-1.289726
0.492200,16.375190,1.094258
0.492300,16.152722,-0.050054
0.492400,16.311628,3.827893
0.492500,16.184503,0.585675
0.492600,16.279847,0.426743
0.492700,16.534096,0.426743
0.492800,16.438753,0.522102
0.492900,15.231068,0.490315
0.493000,13.864478,0.522102
0.493100,16.375190,0.490315
0.493200,15.676004,0.522102
0.493300,18.885903,0.363170
0.493400,16.406971,0.649248
0.493500,20.824555,0.553888
0.493600,16.375190,0.585675
0.493700,16.534096,0.394956
0.493800,16.216284,0.394956
0.493900,16.502315,0.458529
0.494000,16.470534,0.394956
0.494100,16.343409,0.331383
0.494200,16.438753,0.522102
0.494300,16.534096,0.681034
0.494400,16.534096,0.808180
0.494500,16.502315,-0.590424
0.494600,16.629440,-1.957241
0.494700,16.534096,0.426743
0.494800,16.915470,-0.558637
0.494900,16.502315,-0.050054
0.495000,16.438753,0.394956
0.495100,16.406971,0.394956
0.495200,16.438753,0.522102
0.495300,17.201501,0.458529
0.495400,16.883689,0.426743
0.495500,14.436539,0.045305
0.495600,16.851908,0.458529
0.495700,15.898473,8.723006
0.495800,13.864478,31.068882
0.495900,16.502315,0.490315
0.496000,16.534096,0.458529
0.496100,16.534096,0.553888
0.496200,16.534096,0.649248
0.496300,16.724783,0.426743
0.496400,16.502315,0.458529
0.496500,16.438753,0.426743
0.496600,16.502315,0.522102
0.496700,16.502315,0.712821
0.496800,16.661221,0.522102
0.496900,16.534096,0.712821
0.497000,16.661221,1.094258
0.497100,16.470534,-2.020814
0.497200,16.502315,0.649248
0.497300,16.438753,-0.463278
0.497400,16.597659,-0.717570
0.497500,16.343409,0.458529
0.497600,17.042595,0.426743
0.497700,4.838624,0.426743
0.497800,17.519313,0.490315
0.497900,14.849694,0.553888
0.498000,16.756564,0.426743
0.498100,15.421755,0.426743
0.498200,14.595445,0.458529
0.498300,18.409185,0.426743
0.498400,16.470534,0.299597
0.498500,16.565877,0.585675
0.498600,16.565877,5.353643
0.498700,16.534096,0.553888
0.498800,16.438753,0.426743
0.498900,21.301272,0.458529
0.499000,16.470534,0.394956
0.499100,16.438753,0.363170
0.499200,16.470534,0.458529
0.499300,16.534096,0.649248
0.499400,16.534096,0.553888
0.499500,16.661221,0.585675
0.499600,16.597659,-1.798309
0.499700,16.502315,0.617461
0.499800,16.756564,-0.431492
0.499900,16.534096,1.761774
0.500000,16.375190,0.394956
0.500100,16.311628,0.426743
0.500200,16.724783,0.522102
0.500300,16.915470,0.490315
0.500400,14.659007,0.363170
0.500500,-17.821353,0.585675
0.500600,15.135725,-8.346318
0.500700,14.118727,0.363170
0.500800,16.565877,14.667073
0.500900,16.502315,0.681034
0.501000,16.406971,0.522102
0.501100,16.406971,0.331383
0.501200,16.534096,0.617461
0.501300,16.470534,0.585675
0.501400,16.438753,0.204237
0.501500,15.676004,0.522102
0.501600,16.406971,0.363170
0.501700,16.470534,0.267810
0.501800,16.025597,0.331383
0.501900,16.597659,0.553888
0.502000,44.183717,1.412123
0.502100,16.502315,-1.035434
0.502200,16.470534,0.935326
0.502300,16.502315,0.045305
0.502400,16.534096,-1.702950
0.502500,16.565877,0.490315
0.502600,16.343409,0.458529
0.502700,16.216284,0.363170
0.502800,17.900687,-0.685783
0.502900,16.693002,0.363170
0.503000,17.265063,0.458529
0.503100,16.788346,0.426743
0.503200,15.358193,0.363170
0.503300,15.326412,0.394956
0.503400,16.565877,0.712821
0.503500,16.693002,0.617461
0.503600,16.724783,0.490315
0.503700,16.693002,0.522102
0.503800,16.756564,0.490315
0.503900,16.820127,0.426743
0.504000,16.629440,0.490315
0.504100,16.597659,0.394956
0.504200,7.953179,0.267810
0.504300,16.820127,0.299597
0.504400,16.820127,1.030685
0.504500,16.788346,2.016065
0.504600,16.851908,1.030685
0.504700,12.688574,1.094258
0.504800,16.915470,-0.399705
0.504900,16.979033,-1.321512
0.505000,16.883689,0.394956
0.505100,-16.232294,0.490315
0.505200,16.343409,0.808180
0.505300,18.186717,0.426743
0.505400,18.250280,0.204237
0.505500,17.296844,0.553888
0.505600,18.154936,-0.304346
0.505700,15.707786,0.299597
0.505800,17.010814,0.490315
0.505900,16.979033,0.363170
0.506000,16.883689,0.490315
0.506100,16.851908,-0.304346
0.506200,16.947251,0.458529
0.506300,16.915470,0.490315
0.506400,16.820127,0.490315
0.506500,16.820127,0.585675
0.506600,16.947251,0.490315
0.506700,16.979033,0.394956
0.506800,18.154936,0.172451
0.506900,17.042595,0.108878
0.507000,16.915470,1.857133
0.507100,16.947251,2.079638
0.507200,16.947251,1.761774
0.507300,17.106157,2.143211
0.507400,16.979033,0.617461
0.507500,53.749851,0.458529
0.507600,17.265063,0.458529
0.507700,16.851908,0.458529
0.507800,15.548880,0.553888
0.507900,17.614656,0.458529
0.508000,16.216284,0.490315
0.508100,16.788346,0.458529
0.508200,19.871119,0.426743
0.508300,16.883689,0.363170
0.508400,16.947251,0.426743
0.508500,17.074376,0.522102
0.508600,17.074376,0.617461
0.508700,17.106157,0.426743
0.508800,17.201501,0.394956
0.508900,17.010814,0.553888
0.509000,16.915470,0.585675
0.509100,16.915470,0.744607
0.509200,17.137938,0.681034
0.509300,17.233282,0.236024
0.509400,17.042595,-1.257939
0.509500,16.979033,0.998899
0.509600,17.074376,-0.526851
0.509700,16.947251,0.013519
0.509800,17.010814,4.463622
0.509900,16.979033,0.839966
0.510000,17.010814,0.458529
0.510100,17.265063,0.553888
0.510200,17.773562,0.553888
0.510300,15.580661,0.394956
0.510400,17.328626,0.077092
0.510500,16.756564,0.553888
0.510600,14.531882,0.394956
0.510700,17.074376,0.363170
0.510800,16.629440,0.490315
0.510900,17.201501,0.108878
0.511000,17.169720,0.458529
0.511100,17.201501,0.490315
0.511200,17.265063,0.426743
0.511300,17.137938,0.363170
0.511400,17.042595,-1.321512
0.511500,17.265063,0.363170
0.511600,17.265063,0.394956
0.511700,14.627226,0.839966
0.511800,16.915470,1.316763
0.511900,17.360407,1.126044
0.512000,17.106157,-1.830096
0.512100,17.137938,-0.431492
0.512200,17.296844,-0.971861
0.512300,17.201501,3.287523
0.512400,17.010814,0.426743
0.512500,17.614656,0.490315
0.512600,18.123155,0.331383
0.512700,17.710000,-1.798309
0.512800,15.358193,0.490315
0.512900,17.614656,0.617461
0.513000,14.754350,0.363170
0.513100,14.786132,0.426743
0.513200,17.296844,0.394956
0.513300,17.837124,0.458529
0.513400,17.169720,0.522102
0.513500,17.328626,0.522102
0.513600,17.360407,0.585675
0.513700,17.233282,0.458529
0.513800,17.423969,0.426743
0.513900,17.296844,0.490315
0.514000,17.169720,0.299597
0.514100,17.328626,0.617461
0.514200,17.360407,0.839966
0.514300,17.328626,1.094258
0.514400,17.328626,0.267810
0.514500,15.771348,-2.020814
0.514600,17.265063,-0.431492
0.514700,17.360407,-0.908288
0.514800,17.487531,0.458529
0.514900,17.201501,0.458529
0.515000,17.423969,0.490315
0.515100,18.313842,0.553888
0.515200,18.568091,0.585675
0.515300,16.597659,-6.025907
0.515400,17.296844,0.490315
0.515500,16.216284,0.204237
0.515600,15.612442,4.908632
0.515700,17.233282,0.458529
0.515800,16.947251,0.458529
0.515900,17.296844,0.553888
0.516000,17.233282,0.553888
0.516100,17.265063,0.299597
0.516200,17.328626,0.490315
0.516300,16.979033,0.299597
0.516400,17.106157,0.458529
0.516500,17.074376,0.267810
0.516600,17.201501,0.617461
0.516700,6.650151,0.903539
0.516800,16.979033,-0.781143
0.516900,17.169720,0.299597
0.517000,17.042595,0.617461
0.517100,17.169720,-0.081841
0.517200,17.265063,-1.512231
0.517300,16.661221,-0.272559
0.517400,17.137938,0.458529
0.517500,17.328626,0.426743
0.517600,18.154936,0.490315
0.517700,17.996030,0.522102
0.517800,17.646437,0.458529
0.517900,16.661221,0.394956
0.518000,14.976819,0.458529
0.518100,15.517099,0.490315
0.518200,17.265063,0.458529
0.518300,17.487531,0.426743
0.518400,17.360407,-0.145414
0.518500,17.360407,0.553888
0.518600,17.265063,0.013519
0.518700,17.233282,0.490315
0.518800,16.979033,0.458529
0.518900,17.201501,0.331383
0.519000,17.137938,0.363170
0.519100,17.296844,1.062472
0.519200,17.233282,0.808180
0.519300,17.296844,-0.463278
0.519400,17.169720,-2.052601
0.519500,17.233282,0.458529
0.519600,17.201501,-0.081841
0.519700,17.106157,3.096805
0.519800,17.360407,0.426743
0.519900,17.328626,0.394956
0.520000,17.519313,0.458529
0.520100,16.216284,0.490315
0.520200,15.135725,0.458529
0.520300,15.072162,0.522102
0.520400,34.554022,0.426743
0.520500,16.216284,0.394956
0.520600,16.979033,1.062472
0.520700,17.455750,0.553888
0.520800,16.724783,0.744607
0.520900,17.423969,0.458529
0.521000,17.392188,0.585675
0.521100,17.487531,0.045305
0.521200,17.551094,0.331383
0.521300,17.519313,0.394956
0.521400,17.455750,0.426743
0.521500,17.201501,0.585675
0.521600,17.614656,1.825346
0.521700,17.551094,1.030685
0.521800,17.265063,-0.081841
0.521900,17.582875,-2.338679
0.522000,17.519313,-0.463278
0.522100,17.614656,-0.177200
0.522200,17.678218,3.255737
0.522300,17.710000,0.458529
0.522400,17.551094,0.426743
0.522500,17.932468,0.617461
0.522600,18.377404,17.273562
0.522700,17.710000,0.490315
0.522800,17.710000,0.553888
0.522900,16.915470,0.458529
0.523000,15.739567,0.363170
0.523100,17.773562,0.490315
0.523200,15.389974,0.426743
0.523300,17.868905,0.649248
0.523400,17.837124,0.553888
0.523500,17.964249,0.394956
0.523600,17.805343,0.776394
0.523700,17.900687,0.426743
0.523800,17.805343,-22.300570
0.523900,17.837124,0.649248
0.524000,17.837124,0.744607
0.524100,18.027811,1.126044
0.524200,18.027811,-0.272559
0.524300,18.091374,1.507482
0.524400,17.868905,2.079638
0.524500,18.027811,0.744607
0.524600,17.932468,2.365716
0.524700,18.059593,-2.561184
0.524800,18.091374,0.426743
0.524900,18.123155,0.712821
0.525000,17.773562,0.522102
0.525100,17.233282,1.062472
0.525200,18.345623,0.522102
0.525300,19.553308,0.553888
0.525400,19.489745,-5.612683
0.525500,20.030025,3.796106
0.525600,17.137938,0.744607
0.525700,18.123155,0.490315
0.525800,18.154936,0.458529
0.525900,18.154936,0.490315
0.526000,18.440967,0.426743
0.526100,18.313842,-0.208986
0.526200,18.218498,0.394956
0.526300,18.059593,0.585675
0.526400,18.186717,0.585675
0.526500,18.123155,0.236024
0.526600,18.218498,0.744607
0.526700,18.282061,1.380336
0.526800,18.059593,1.221404
0.526900,18.091374,1.475695
0.527000,17.996030,-0.336132
0.527100,18.218498,-1.575804
0.527200,18.250280,-2.179746
0.527300,17.201501,0.458529
0.527400,21.110585,0.871753
0.527500,17.805343,0.522102
0.527600,18.472748,1.539268
0.527700,19.712214,0.490315
0.527800,18.981247,0.363170
0.527900,19.044809,0.744607
0.528000,17.805343,0.426743
0.528100,18.186717,-0.177200
0.528200,18.123155,0.458529
0.528300,18.695216,-3.324059
0.528400,18.250280,0.267810
0.528500,18.154936,0.458529
0.528600,18.186717,0.871753
0.528700,18.154936,0.394956
0.528800,18.091374,0.458529
0.528900,18.218498,0.172451
0.529000,18.313842,0.236024
0.529100,18.345623,-0.526851
0.529200,18.154936,0.967112
0.529300,18.218498,2.143211
0.529400,18.282061,1.475695
0.529500,18.186717,1.157831
0.529600,18.313842,-0.495065
0.529700,18.440967,-3.832642
0.529800,19.616870,0.394956
0.529900,18.282061,0.490315
0.530000,17.964249,5.957585
0.530100,17.042595,0.458529
0.530200,16.343409,0.585675
0.530300,18.472748,0.522102
0.530400,17.932468,0.458529
0.530500,21.333053,0.458529
0.530600,18.186717,0.744607
0.530700,18.250280,0.490315
0.530800,18.313842,0.426743
0.530900,18.282061,0.490315
0.531000,18.313842,0.553888
0.531100,18.250280,0.490315
0.531200,18.250280,0.458529
0.531300,18.313842,0.490315
0.531400,18.440967,0.299597
0.531500,18.409185,0.299597
0.531600,18.472748,0.553888
0.531700,18.472748,0.553888
0.531800,18.568091,-0.971861
0.531900,18.313842,0.935326
0.532000,18.409185,-1.512231
0.532100,18.568091,-1.830096
0.532200,9.319770,0.458529
0.532300,18.250280,0.490315
0.532400,18.154936,2.047852
0.532500,18.345623,0.585675
0.532600,19.362621,0.585675
0.532700,19.966463,0.458529
0.532800,19.013028,0.426743
0.532900,21.777990,0.426743
0.533000,19.044809,0.522102
0.533100,18.599872,0.458529
0.533200,21.777990,0.458529
0.533300,18.345623,0.553888
0.533400,18.695216,0.585675
0.533500,18.663435,0.426743
0.533600,18.536310,0.394956
0.533700,18.631654,0.553888
0.533800,18.695216,0.490315
0.533900,18.599872,0.744607
0.534000,18.726997,0.522102
0.534100,18.854122,0.045305
0.534200,18.758778,-0.463278
0.534300,18.568091,1.157831
0.534400,18.568091,7.038325
0.534500,18.758778,0.744607
0.534600,18.663435,3.414669
0.534700,18.695216,0.490315
0.534800,19.362621,0.394956
0.534900,19.140152,0.490315
0.535000,19.521526,0.585675
0.535100,18.822341,0.490315
0.535200,18.822341,0.426743
0.535300,17.328626,0.363170
0.535400,17.169720,0.394956
0.535500,18.822341,0.363170
0.535600,18.790559,0.458529
0.535700,18.822341,0.522102
0.535800,18.917684,0.458529
0.535900,18.885903,0.331383
0.536000,18.758778,0.522102
0.536100,18.917684,0.617461
0.536200,18.885903,0.426743
0.536300,17.868905,0.394956
0.536400,18.981247,0.712821
0.536500,18.949465,0.712821
0.536600,18.917684,0.808180
0.536700,19.044809,-0.844716
0.536800,19.299058,-1.861882
0.536900,18.854122,0.712821
0.537000,19.013028,-0.431492
0.537100,18.949465,3.510028
0.537200,18.663435,0.363170
0.537300,26.290916,0.458529
0.537400,19.902901,0.490315
0.537500,19.585089,0.490315
0.537600,17.233282,0.458529
0.537700,19.457964,0.426743
0.537800,18.440967,0.426743
0.537900,17.710000,0.013519
0.538000,18.949465,0.522102
0.538100,18.949465,0.426743
0.538200,18.885903,1.666414
0.538300,18.981247,0.585675
0.538400,18.949465,-0.018268
0.538500,18.917684,0.394956
0.538600,18.695216,0.331383
0.538700,18.758778,0.458529
0.538800,18.695216,0.363170
0.538900,18.631654,0.013519
0.539000,18.726997,0.839966
0.539100,18.758778,0.649248
0.539200,18.758778,-0.622210
0.539300,18.981247,-1.893668
0.539400,18.631654,-4.627303
0.539500,18.631654,-0.145414
0.539600,18.440967,3.541815
0.539700,18.377404,0.522102
0.539800,18.790559,0.458529
0.539900,18.885903,-0.018268
0.540000,18.758778,0.553888
0.540100,16.470534,0.522102
0.540200,18.599872,0.490315
0.540300,17.106157,0.394956
0.540400,14.404758,0.522102
0.540500,18.345623,0.394956
0.540600,18.313842,0.458529
0.540700,18.313842,0.458529
0.540800,18.377404,0.458529
0.540900,18.250280,0.108878
0.541000,18.313842,0.522102
0.541100,18.250280,0.426743
0.541200,18.186717,0.331383
0.541300,18.091374,0.458529
0.541400,19.521526,0.839966
0.541500,18.250280,0.871753
0.541600,18.154936,1.030685
0.541700,18.186717,0.331383
0.541800,18.123155,0.267810
0.541900,17.964249,-0.431492
0.542000,18.123155,-0.336132
0.542100,17.964249,2.874299
0.542200,17.805343,0.458529
0.542300,17.773562,0.490315
0.542400,17.996030,0.426743
0.542500,18.885903,0.458529
0.542600,17.837124,0.490315
0.542700,18.568091,0.426743
0.542800,18.758778,0.363170
0.542900,17.582875,0.617461
0.543000,17.996030,0.490315
0.543100,17.932468,0.490315
0.543200,17.868905,0.458529
0.543300,17.805343,0.712821
0.543400,17.868905,0.712821
0.543500,17.805343,0.299597
0.543600,17.614656,0.553888
0.543700,17.710000,0.458529
0.543800,12.497887,0.331383
0.543900,17.678218,0.172451
0.544000,17.741781,0.331383
0.544100,17.741781,1.316763
0.544200,17.805343,1.634628
0.544300,16.915470,0.998899
0.544400,17.582875,1.094258
0.544500,17.805343,-1.607590
0.544600,17.582875,0.299597
0.544700,17.487531,0.426743
0.544800,17.423969,0.394956
0.544900,17.265063,0.331383
0.545000,17.932468,0.585675
0.545100,18.250280,0.363170
0.545200,18.186717,0.522102
0.545300,18.250280,11.488428
0.545400,16.915470,0.553888
0.545500,17.392188,5.162924
0.545600,17.360407,0.458529
0.545700,23.303486,0.490315
0.545800,17.423969,0.522102
0.545900,17.296844,0.299597
0.546000,17.487531,0.394956
0.546100,17.360407,0.553888
0.546200,17.233282,0.299597
0.546300,17.392188,0.363170
0.546400,17.423969,0.299597
0.546500,17.455750,0.776394
0.546600,17.392188,-0.495065
0.546700,17.328626,0.108878
0.546800,17.392188,0.236024
0.546900,-2.312140,-0.495065
0.547000,17.423969,0.808180
0.547100,17.010814,0.394956
0.547200,16.597659,0.458529
0.547300,17.392188,0.522102
0.547400,18.059593,0.204237
0.547500,17.932468,0.522102
0.547600,18.186717,0.394956
0.547700,18.282061,0.394956
0.547800,17.169720,0.331383
0.547900,13.419541,0.363170
0.548000,17.519313,0.490315
0.548100,17.551094,4.113971
0.548200,17.519313,0.553888
0.548300,17.646437,0.585675
0.548400,17.614656,0.331383
0.548500,17.423969,0.331383
0.548600,17.455750,0.712821
0.548700,17.582875,0.585675
0.548800,17.551094,0.394956
0.548900,17.455750,0.299597
0.549000,17.582875,-0.145414
0.549100,17.487531,0.236024
0.549200,17.360407,2.079638
0.549300,17.392188,1.126044
0.549400,17.360407,1.761774
0.549500,17.487531,1.221404
0.549600,17.551094,-2.656543
0.549700,17.423969,0.458529
0.549800,16.756564,0.426743
0.549900,16.406971,0.490315
0.550000,16.724783,0.490315
0.550100,17.455750,0.490315
0.550200,18.822341,0.458529
0.550300,20.443181,0.490315
0.550400,18.250280,0.108878
0.550500,17.169720,0.585675
0.550600,17.137938,0.426743
0.550700,17.296844,0.490315
0.550800,17.169720,0.490315
0.550900,17.106157,0.363170
0.551000,17.137938,0.490315
0.551100,17.010814,0.522102
0.551200,16.979033,0.553888
0.551300,17.106157,0.172451
0.551400,17.169720,0.045305
0.551500,17.169720,0.649248
0.551600,17.042595,2.143211
0.551700,17.074376,1.094258
0.551800,16.756564,1.539268
0.551900,16.915470,0.299597
0.552000,17.074376,-3.800856
0.552100,17.169720,0.426743
0.552200,16.851908,0.108878
0.552300,16.597659,2.365716
0.552400,15.962035,0.617461
0.552500,16.915470,0.426743
0.552600,17.106157,0.522102
0.552700,18.377404,0.331383
0.552800,20.188931,0.490315
0.552900,16.883689,0.331383
0.553000,16.883689,0.522102
0.553100,16.851908,0.458529
0.553200,16.820127,0.490315
0.553300,16.820127,0.649248
0.553400,16.788346,0.331383
0.553500,16.661221,0.394956
0.553600,16.724783,0.553888
0.553700,16.820127,0.458529
0.553800,16.661221,0.204237
0.553900,16.788346,-0.431492
0.554000,16.820127,1.094258
0.554100,16.756564,2.079638
0.554200,16.470534,1.253190
0.554300,16.565877,1.253190
0.554400,16.724783,-0.558637
0.554500,16.693002,-2.720116
0.554600,16.629440,0.490315
0.554700,16.406971,0.744607
0.554800,16.248066,0.522102
0.554900,17.996030,0.681034
0.555000,17.805343,0.426743
0.555100,17.169720,0.331383
0.555200,17.678218,-3.928001
0.555300,12.370762,0.490315
0.555400,21.015242,-0.113627
0.555500,16.470534,0.522102
0.555600,16.470534,0.617461
0.555700,16.565877,0.490315
0.555800,16.438753,0.522102
0.555900,16.406971,0.299597
0.556000,16.470534,0.394956
0.556100,16.406971,0.363170
0.556200,16.438753,0.363170
0.556300,16.915470,0.490315
0.556400,16.502315,0.522102
0.556500,16.438753,0.299597
0.556600,16.438753,-2.211533
0.556700,16.470534,0.267810
0.556800,15.485317,-0.367919
0.556900,16.438753,3.446455
0.557000,16.343409,0.331383
0.557100,16.279847,-4.468371
0.557200,16.693002,0.458529
0.557300,17.201501,0.426743
0.557400,15.898473,0.522102
0.557500,13.832696,0.553888
0.557600,15.548880,0.490315
0.557700,15.962035,0.331383
0.557800,16.248066,0.331383
0.557900,16.375190,0.522102
0.558000,16.406971,0.585675
0.558100,16.216284,-0.463278
0.558200,16.375190,0.522102
0.558300,16.661221,0.490315
0.558400,16.279847,0.363170
0.558500,17.773562,0.458529
0.558600,16.279847,0.553888
0.558700,16.248066,0.522102
0.558800,16.216284,0.331383
0.558900,16.438753,-0.113627
0.559000,16.311628,0.172451
0.559100,16.343409,1.761774
0.559200,16.375190,2.111424
0.559300,15.898473,1.698201
0.559400,16.216284,0.426743
0.559500,16.406971,-3.705496
0.559600,16.216284,0.363170
0.559700,15.707786,0.490315
0.559800,15.072162,0.585675
0.559900,15.771348,0.458529
0.560000,16.343409,0.267810
0.560100,17.710000,0.553888
0.560200,19.585089,50.935414
0.560300,16.788346,0.426743
0.560400,16.120941,0.490315
0.560500,16.279847,0.458529
0.560600,16.216284,0.458529
0.560700,16.216284,0.458529
0.560800,16.089160,0.490315
0.560900,16.152722,-0.717570
0.561000,16.120941,0.585675
0.561100,16.248066,0.585675
0.561200,16.216284,0.394956
0.561300,16.152722,0.172451
0.561400,16.248066,-0.081841
0.561500,16.279847,2.111424
0.561600,12.688574,1.793560
0.561700,15.993816,1.443909
0.561800,16.248066,-0.081841
0.561900,16.343409,-2.306892
0.562000,16.216284,0.394956
0.562100,16.025597,0.490315
0.562200,15.707786,33.897876
0.562300,15.834910,0.490315
0.562400,16.820127,0.553888
0.562500,17.646437,0.490315
